"HolderAddress","Balance","PendingBalanceUpdate"
"0xf2c0a6123a6cff3b2c25a460b351e0a11d6e0734","343,691.702436777521796492","No"
"0x4b0d4da32216d3e22409c71ceb3ec6ad61ecd44f","343,591.727921462568886048","No"
"0xd1ffdc9e8e33777d7e1c193cc7b34cd12709e6e7","342,988.789872423417289298","No"
"0x92847433eb48b8235ab2ccb0922521d2e43f1337","342,608.697368929280161322","No"
"0xd3ea5e205d5965f6fe6d0c7a02092f0648277d23","339,733.832316299418289851","No"
"0x697b771f18ba878b81d00b652046fe601da433ad","333,736.682503730198225903","No"
"0x2ec31068d6451510841578981081124a0f75cc64","330,898.082856029972165945","No"
"0xc3c923a3b298fa10238ebe39fcb2b6d5873b2463","322,484.664569998326297355","No"
"0xb0742a14b749efb489f53edcc8e78e37b0d38e5d","322,404.394955204749075247","No"
"0x1d5565705bdd78b9c1742acab729c0ce1cb2a2d4","322,054.866469063186306777","No"
"0x3d27e146d414bba6b7f8bd69c7063ea6e2700f60","320,376.686810077974948054","No"
"0x9ac785d54dc1d432d2ca3325bab6520775fb439c","319,445.032108065370036475","No"
"0x25d2c31730c3097dbb2545c8ae657d4b339c0e27","319,204.107805502112746493","No"
"0x980c70963105a1f5b4018cd3e4c734922486af48","318,859.260740578379286435","No"
"0x0985bfe9e234d6c89cdbf7f38edb06c146e16321","318,787.170370830299091267","No"
"0xdaeb674aaa150f2deac1a949b69c1a732b6d3f59","317,077.320920131515675791","No"
"0x4fd21ef3c5d354eb70af495daee48dce2d299a2b","312,936.111940356360946891","No"
"0x5c2dd7e809432bee336f67b5a447e85e37816b9e","310,389.139527612510550668","No"
"0x19a1dac1043bf873c6a5be78f59c64378c2e87c1","306,730.558664849348257999","No"
"0xde5ab049137111b9df9b1c68ff41a050e0d06050","306,563.836652863495719226","No"
"0xee7f765ceb55df8cbfc0a405ffc61bc8766edf79","306,391.494805941458499898","No"
"0xba55bdbf959df826da6c35487eb15fad2164662d","304,646.838839658570303864","No"
"0x14eb303905f9c8b96e0f29ae33c898da0d308b6c","302,732.790043076730972953","No"
"0xbbc67793803302841c2f8d1325a5c3dcd6fac613","302,109.015330418765766131","No"
"0x780b192c7690fb06ed85b941585dad21eb44729b","299,285.04039187670715594","No"
"0xa2679a17849a29c6caffa7be967538203cd87320","298,214.98994940793895152","No"
"0x0d823292504a3f8ea21a206c950b186d8be88643","297,649.139655055743228751","No"
"0xad008ea16e0e6f5d56ee2cb3cf95435c401273d9","297,536.655910078885398564","No"
"0xf195ae9369cae55d585fd839ae9255b11c06b455","296,538.373251232731098918","No"
"0x6a4c69e7a436cff5f93a758726d0d057a9508711","294,691.103533077804928599","No"
"0x6d064a5892347693dae99cba0a1088b54ea2e52b","292,818.128752619355639451","No"
"0x6bea523e07d72ccf0a3c91082193cc921a1a9584","292,757.030594639103069725","No"
"0xfe36aacbcf5677a4a04288764c16acb4220894b9","290,583.972533093025890773","No"
"0xacbd9e4d04e8a654d1aca9d0a20de74f08fda155","290,400.059891982434330825","No"
"0xf4c21e77b1381f9153fc5bc75b6cf8436758b525","290,199.981153529501502889","No"
"0xd5cb4ce53100100dc4e59366b8a807650898bbd5","290,000","No"
"0x93cc524802a31f71031df41d8f786cefd1a94f4c","289,518.263704755534479375","No"
"0x85e7474c8d58674a6f493c752c515eca5635d000","289,303.442269112022124381","No"
"0xe3f2d5eda35e2119a8c229f93c27c725f8032e3b","288,816.271052130760716494","No"
"0x6ef9b009df957e1a4c6fd45a1493cc85edbe973c","288,444.960055322392349463","No"
"0xd01a73bef8d17aa02466754fe43e99342ae30043","288,075.317140653076164165","No"
"0xe68d6fb167a0d5947795d7242a60564f85316922","287,312.696444902261781662","No"
"0xd30ce5186e87912c3f55f22983073d76604ffe9c","285,614.15871077202532257","No"
"0x263fbeeaed244809eaeaa47395bf8dcffe9b3efd","284,837.763682115659024317","No"
"0x8a80390d180aad3e5cbf43ef94c148023d8d02eb","282,833.714961154010428483","No"
"0xa8c5aecbfc56bc598b765feb3e221a277175c8fc","281,880.974542321140032587","No"
"0xb293d789e624f5895b88f3114e0518385c714138","279,590.182031250600531539","No"
"0x4cb7bb7b9606a0f03e46229963766cedbde1880e","277,986.834215118447543264","No"
"0xfb085891c7251b347cbbfcadc8c304c943c53015","277,358.352235457467961025","No"
"0x4253cf2a7dd8de9b2c52c5181e7fe43e847df874","274,908.029980059872778249","No"
"0x9ae493c7b89311960363aab319943f012a10efec","274,529.172185711573592576","No"
"0xdff4e623cca25e674edb0a1f263fcf5aa458acf8","274,042.496664797905205267","No"
"0x9bfcebd32faba6955700b0ae41411f34351e4fa1","272,615.420023953444009391","No"
"0x31771bf1de64e92e61fa184ae9f26407e874d243","271,113.895475365479992706","No"
"0x9b3caebd102d3d7b529ac8185ec409a971d50494","270,710.753222395427273347","No"
"0x60116071b079807d7090fab2becec29170e749a5","268,015.781260243791043335","No"
"0x49cab5368d77da5d483db6121c64f84605aebdff","267,778","No"
"0x2fa91e8a6de313cccb73f28ef22e37e32323965a","267,006.501237270270614427","No"
"0x488aa71b669d396911725c919bf70333990d0ba6","266,598.91202375286875134","No"
"0xc034d4cdb67093cb354724e83667832df36f4d5b","265,400.765289509890372384","No"
"0x9b6363f8a365e21ba4a34d2f64b982f4efd6062c","265,196.871722208041825878","No"
"0x9a3d7c48a1a8572a50bf3c9c80b79a0654fd3f9c","263,460.92671897392497484","No"
"0x9d0068a025c956e2e961a07d047c058d37bdcc57","261,243.485033533983943189","No"
"0x3cfbc51d12d88ebf24196d951c5e05c665c049f2","259,000","No"
"0xf58dbd74f26e4bdbcf2a26e2f848e8348530f0e4","257,701.964977571634446524","No"
"0x1e57f82bea0550840bd3e798f594fc1d876f02ec","256,532.380419474011254037","No"
"0x7d8455958bb1f72d02ffee5b82ca328fdfc9d30e","256,503.830116403321196425","No"
"0x1e908555578205a9a6b9efec160d849658f30be5","255,615.288358501204372903","No"
"0x91b821762ddce1aab2e5f9e0fbf9423ea45353ca","255,361.040008226772285771","No"
"0x45802674d2d1cb7832bbb10615fdf96a81b88afe","255,243.17716","No"
"0xccf9e8b1eadb5a5799391e28bb873b27d87b93c4","255,149.949179070866174113","No"
"0x6cd1f50151ff6a8236e7153fcce6b62ac4ba2713","253,959.528035811751282969","No"
"0xd234432c9927980a9ec25c1f02c628bcd2115419","253,179.876536639256752535","No"
"0x01a3b713eb3e676b769dc51ce24ebaae33ba6f8e","253,136.858315701121433693","No"
"0x0d5ce37a63ef4d28d6bc55d84ea39462bee3f3fc","251,791.975336457912023038","No"
"0x53a3dc78694c1ae7ff1e36c9b9a97f10a67ac1bb","251,509.978388273851560373","No"
"0xfc236a59f5b38059f47d2902b7777d5943c15738","251,498.277097649586989254","No"
"0x6273c7a95a5a205f06780886943be548c2a882f6","251,032.859324915514728165","No"
"0x7db7fcc6eba0476ac393f9bf0596fbf4fec65419","250,328.282124083865316109","No"
"0x019605cef7791f0d4d61356bc699c471f2bdca5e","250,000","No"
"0xccb4e85f2c81566d85a74efbccb0a0bca3b7e988","249,906.446121850073912752","No"
"0x59a2f318f0ca90491ea966a24bcb2ee77ae12969","243,391.402405035070566191","No"
"0x5da30b791e8130c4fbe3b745e40657b40add8b10","241,811.073035648614731628","No"
"0x010336a425c13adeb7fde16972e789dc60ef4e97","240,705.613923059152005324","No"
"0x2230172d52c086f36ab8604bb5222058b25333f7","239,652.865327845904576145","No"
"0x57e24fe2849ae507d212cf6eb8cda1330f98510e","237,597.569263856144776273","No"
"0x4ebb8d641a2f28b78538c33414628abffdd04a2f","237,201.930311694082715372","No"
"0x09c64a95c610e7bf78ef481ea9c4bf6756ad5351","236,409.820382191779622363","No"
"0xf2ac1c40274aa79f367c64d072f2da6867b62d7b","234,555.760199694082022695","No"
"0xe3c74029a861c26d3e8656561c6a60a26be60052","234,540.583436249150819099","No"
"0x56b288e84f2f4158bb5a6517d25cf857b14df732","233,850.877662138310848447","No"
"0x86be595abf43c512cc4edced816051a7f7721994","229,920.74854665264999318","No"
"0x191c9dc2cd214b6497fa32c5ca7792f807842de3","229,885.463299220299540518","No"
"0x70d11b8528266d279f381db83c6a9e56a5019c78","229,700.822408857993511767","No"
"0xc46932b73f09841b1fb86362106831404c05024c","229,304.192051110007433524","No"
"0x5b83c87c7b88d5574d66153a477a19238b4e660a","229,177.284585544952378801","No"
"0xcf5bb0712cf00646064d4b8aa9047fa780740a03","228,204.153475104445915064","No"
"0x01b569bfaaa66ed973db8ec1f7edde6ea36e6da7","226,950.513345473135735791","No"
"0x73de9eb65deb78a17bfcbd4fd05432cc94814acf","226,101.05064696412619829","No"
"0x764f3deaded3a78974726be11593a115ebfad8b3","225,308.144730878307268426","No"
"0x44ea6f4805b92b14951c109fed1ef55d6fa6d084","225,179.26560113232604199","No"
"0xdfaa2dae00ba3f14c1dd79e0aae9cac42dc7c2ac","224,922.912795508850083283","No"
"0x7f330439032c8c121118ce2a0ddb91bd2f2ee5f5","223,489.056795122016962457","No"
"0x2ceec90c33c8ed2f925859490a82b632abf77417","222,598.552792015276761088","No"
"0x45e280d079fccc83e6720b687ae41f8bb321f673","220,426.253248957167751701","No"
"0xf4c083f446faa63a30322b1a5ed3bfb6b5f3a24b","220,000.160994497321759165","No"
"0xd0f447cfe635415cfdd27f3f6b1dc8ba18c2a9b3","219,026.728673595446742418","No"
"0x3b6d95d1bc552e9eb3297f7c99bc700c6f1e4455","218,941.431966889007417092","No"
"0xaac055b517ced29a5e0ab2b0db8b404546307815","217,309.870957281832412843","No"
"0xeadb0bf6766d9d99ce800ecdca66b374303c380a","217,215.568101009268327698","No"
"0x407a30af48d6523873c5027610a57f5d02b6252c","217,201.983873666470126697","No"
"0xe1b1afe9cba5ad5b960584e3de7d20cbda4c184e","216,647.598752611976974233","No"
"0x06102c7cac12825208e0e61a681caac0686a452b","215,864.93132411334440898","No"
"0x2de277222788f79e5ed4ad00dc042936c6c5ce28","215,741.742416147491440611","No"
"0x09ccf855f78ead96f1868ffdd428706e10b97536","215,552.597966215512018542","No"
"0x88e3407666695fd8dad3dc6ccec28319ea017cb9","215,313.689547391959868915","No"
"0x14cd4deb17bb3af9be9084f319284dd76d6ac7af","213,994.695797822168219531","No"
"0x7894a4d8e49ef6587f4ead854343fd3baab64938","211,347.719947754008405911","No"
"0xce7c3a9ef584784add7ec9503d0a494a54c74a25","210,277.251029679281170576","No"
"0x30357370fdbf1a9b070dca33bad86bc7f6c3bd9f","209,065.137695980018696896","No"
"0x231f023c4044af2d017d7f0a423d208eae478039","208,162.932813066470669384","No"
"0xc72eeb655ec46e6e261baf034ad52db637c0446c","206,680.782153229864118078","No"
"0x2a53adcdd22638b8c5124d5e7e1c1cfb888548c9","206,073.954130342259066561","No"
"0x76b9b1a3fa458f60791f8b0fe8be4dacdb09ed80","203,472.819341082126257683","No"
"0xcae9f762b08dac7dca9c261d853055ce3b497252","200,635.707579380242138557","No"
"0x7bd45f1ed6ef69b4dce43d1bc52c49180b26ab1e","200,316.818566958971197439","No"
"0xd0d9abfb9a8e477fe50a22e03732b3a082b9baa5","200,000","No"
"0x366b3d450c718711891a458b6e149e121e6453d2","199,666.070742849690157076","No"
"0xd255801d7a294e4ceac416a3caf5791275d645f5","195,954.442055113609499313","No"
"0x98392ec976885444db91332a8716a66fa7cd1440","195,659.190378910973132271","No"
"0x5859f7ca0e25601d684631b55e91f93915353dd2","195,494.949061495482729326","No"
"0x56aa613980a6c38afd6ebbe439a63943aa6a63e7","195,438.648836640181140516","No"
"0xe22cbcaa0324dfa1d83cb939239e11c306c9a03f","193,036.384023189203439179","No"
"0x71f8d707fca4b6ac87effa1fc293f6237cd9765c","192,764.113736073657053629","No"
"0x6f12e58bb03e8e326b610a8a74608cf5c6ce8293","191,545.400766248440385904","No"
"0x145e0ddfd1f35ade2dcf4e4f3ece2e1e0903d4c6","191,278.571058916837730195","No"
"0x30806291f11c4cd60df81950cdb34c316059289c","191,185.390081049640705347","No"
"0x154d1346cfe3dac1142cbb8937a269f37539d422","188,188.187264560188673232","No"
"0x42bb5e2e1821162cd5f7cb678afd3bf68b08e3fd","187,857.194572258307788862","No"
"0xe450e4640f40bf74b573c371c8151a62dd39a91f","187,363.165836879416507223","No"
"0x9ad2cb35bfe658036aa28b1b3b086ef37643ad17","186,856.621349195994030346","No"
"0x2d7960a0570472e95dcef435a1a7411ddf52c78f","185,652.39462519043633016","No"
"0x8285e360a5078fb9f19efea1a5b5a1a1edc3f3a8","184,179.103817822844702582","No"
"0xe1687138006b4092c3c44bd7472186f2fb0764ce","183,232.209488800656281663","No"
"0x9549e7cc2da36415d547ae6fc5b7d3b0d188ba93","182,829.683418612463253232","No"
"0x775277b4d27604b211791f09d4ccde1e076f2170","182,495.726549539018526761","No"
"0xb8b68f1ba7303a32f1ad08fe5c42ffc64c4c4a58","181,904.794000609024831426","No"
"0x49ec567101bf0d1687235a41afbd0cee68bc88aa","180,039.368772696510629357","No"
"0x60676e210d3117ce849c858b1eba42cdaa8d8949","179,880.99762628327903347","No"
"0x0efa00fb1fad38110584664456e686fb0a1864b9","179,657.137044554220708676","No"
"0x9d8270e24287bc47a355e789654c20a772dcf45c","178,127.845805527417931423","No"
"0xe78728d7a346159b62805741a98264633f429e7d","177,259.47709318096633466","No"
"0xeef32caad2c3c53b7cc5dda7a44bedac1c877fd1","176,398.014673094626013858","No"
"0x130df3423a4e3f7bc3d074f2eed1bbc1f746f99e","175,155.372720258574956667","No"
"0x52be72def33bb99f08e215555f42e447cabda069","174,062.740370593226980764","No"
"0x7236b86ec30533618428f6e9c5063080e96aa770","173,648.266748277716255718","No"
"0x25aaf13451e66f4f322a6105f7b295d1a7e9da96","173,603.518108182698678723","No"
"0x28b1702d41087d999d378df762769732dfbf50c9","173,530.59651547817592355","No"
"0x8bb4c74f5c9f5959b1c8a59027a0f04c32ecc231","173,199.656549837101911627","No"
"0x12940b3f0673557f8ec0a18f036909fd21c31eb1","172,892.548839725379262231","No"
"0x35a9bfd953b4a9b7b64718c5a0988fa6a88f1ce5","172,354.340378660289474528","No"
"0xddaaa956838bb4de6afa8ae5bcc7da6b72cfa291","171,944.756676473989954634","No"
"0xf458b5c48b6f7ab09014c97b722c2acf278cbe25","171,384.626664259748853089","No"
"0x30cd29d9ecc7ea7e988b75d1ce8c79502acb109a","170,126.659399698491264954","No"
"0x9c15153c9611903f5f6843b883888112d5c40576","168,688.001682696424200176","No"
"0x9d9fa64bd35f06c9f0e9598a7df93c31d72d14ce","168,133.208153164061313339","No"
"0x03e61de292361ede05d8b01835fbc36fd6d3157e","168,064.771270855476162589","No"
"0x8ecbd59ed2b04ea3f284f6fa14b0903547895f30","165,862.402162558998020068","No"
"0x88c69e649630b7587fbd87e6d03bcb81ce65c8cd","164,136.806666269110934312","No"
"0xcec5f898dbd5b3bb4f003304c72d03bc5cbd796b","163,543.390056276083166236","No"
"0x59114feb91953a706b37ea23baa8839e86889b6e","162,100.329534034665888573","No"
"0xc49fa4788c895c99d8538fd3bc620a6389f586b3","161,126.982078041241914798","No"
"0x3faf9cf4e38ba440863ab3b0a9d83fe1be02926a","159,585.544720543343742759","No"
"0x08381c87f92de45dd5933d24c8028afa7af210f7","158,882.887156764108817098","No"
"0x11d37e3187c119aa05f3a5bda2b62a973e000c42","158,794.732862770665681639","No"
"0xd41382a61fc7fe47345e8f7883ded6be03f468d5","157,360.83321241136193682","No"
"0xd4149cfe23a48561aa499c92be819f1faef78c96","156,543.552995722417812616","No"
"0xe9a87a1a22c6a1ddfc8c58a561a3bcff21a6aa36","155,537.298627052460644518","No"
"0xc6a76d7deb04569cc4af3164eb260de096b47148","154,474.986689150660288569","No"
"0x315519c9a189a5f165bea224791a2e84b63ad71f","154,421.033602915310739699","No"
"0x2bc4df47c4461da625d8dae208a65c8f519aac9f","153,624.26716160084590413","No"
"0x3b132bfc31cf54eed8c06497213cfb66e1f788d6","153,550.218232658003756962","No"
"0x1018454edb6019030a61dc244bc7ff07b4c4f91b","153,131.192072834946907034","No"
"0x0acf10b5cf9fbaa2dc35dcbe6c68a7c898e11674","151,456.621794416719519266","No"
"0x10bfee19a33c1bfe9c546eb39aa1dd6375e2d447","150,749.331585813084829945","No"
"0x171259eea3562d1781e3f184f7488562cca62221","150,490.122325759585488495","No"
"0x5246a3d6f191b9d0a35243aac58258c653de6f05","150,128.712653049452035383","No"
"0x6364dbcfd0e6c26a1bef47a623a551388c14b2d0","149,679.998859897556407771","No"
"0x63c9c98c84fae150f0649560b94bacd42c467654","148,845.979512255089427622","No"
"0x980242e008c32eb6666279682cbf1578d952c6ab","147,673.086729423169158229","No"
"0xd337e0dfdcac2f2b6168386b68f70428f78bda65","147,656.804668915249442682","No"
"0x7977d6050147875ef6424fc7ce6dd03e27c2e1bd","147,507.918538598792642052","No"
"0xd015aa25db0890e3b655a9ca0a97cc98381a1d44","147,287.392627211856346528","No"
"0x88725186c8f978df67a92963ccf4e5f27a7b1ff4","146,464.892365442469996193","No"
"0xb33ab3c52480a4fba4ff6c82a2d29df3750e34fb","145,234.216695458406267909","No"
"0x413703f90fc805d84edf97695c60a4c213d29aa8","145,205.604703297882164972","No"
"0xe92e64f0753c4b7c7ffc2e624c34b85a4af763e2","145,157.19462151622098452","No"
"0x7eaac201e0ddb5b9dc44997cb55a830f0d2328bb","144,848.916124179993990168","No"
"0x84d21136c5b9952bf428abc4775344c4cc0ea2cf","144,790.020183701287100722","No"
"0xcc228ba6d53f06d59404ecc5435d1399d3679a33","143,224.574537111609153253","No"
"0xc5a1654a6b738a373c16b6a06f60e57754e09f12","142,949.126983841810829767","No"
"0x08034c21ae1f11fcfe124efe35fdfcef3a7b14c5","140,919.022197949691181221","No"
"0x2c91f97d00259f75cf05f9457453ea77d96be916","139,875.406059758163059705","No"
"0xdabe12e715f74972c1c92cb62912a3f372d8a0a8","139,779.586735641341132447","No"
"0xbb28e17c8ea4789c86955d13065c6c2b4e2790c3","139,700.687385714015793787","No"
"0x158f2681ef58d73d0ccd8c00b5df555bf01b5fac","139,500.090452819349841278","No"
"0x69d62b87d953009308ad4a1f538102e27ab78df5","139,364.062697344141677678","No"
"0x52cdd9ca7894a7660d05283385192dc48f5c3019","139,137.382447773075223983","No"
"0x9ad47fe0cc669f76d2373b039d33f3b178f2936c","139,032.73678836093608788","No"
"0x2c3321c412ad376474d504d4304251764c193f70","138,549.088211275672580802","No"
"0x0ea86e3df5a9983266ea0f5c4544ba787af3dfff","138,310.638137570976671001","No"
"0xeffd4c8b4e9820e363d113c19f485736ea2be55e","137,698.457499037751323021","No"
"0x7db12381212daa0434c5df31019431699ee20d62","137,455.711350257084169333","No"
"0x906439cb6bd898d82363870b4534bdab330034b3","136,784.124080071950068785","No"
"0x6f8fb21e0419762aba616c46f2c7e4f30ef29b08","136,678.650008922653024602","No"
"0x4935fc8c7dba1757e8758410563b4f9c09f64c63","136,101.245730266551367992","No"
"0x84ab11817b6ea0f5eadad5cc5d9351c8a2977c95","135,806.971527224553147618","No"
"0xa4a0b50c41288101b7a93a4f4805312e33b9c903","135,629.553140136503589876","No"
"0x4e50576e22bd4d8507bc4a8bdc29adea21e0aa21","134,953.070815229778490942","No"
"0x2fcebbf54251691cc8730392fdac752c019d659c","134,630.074858661219909514","No"
"0xb04b42cf2da04a4d28a3443a1385959675b6acde","133,895.661540177251232692","No"
"0xef0468a8dfbf8364a79a97832cedbe79b90f3b3b","133,853.709291435344002726","No"
"0xaead2b30d5be97a7128e087f544cc28abac2ab2e","133,556.317249656071025396","No"
"0x5a3866241a5f62f1ae12d5f8f8887e1a13bad713","132,828.2374","No"
"0x47331dbbfc0c264cb931344bed1e16179e52dec8","132,522.981583238976491063","No"
"0xb9da9f3883e8324c0bd77f8019bbb1371c2625c3","132,164.860875319537367214","No"
"0xc54f6672f4ce22751deb52ff36f8f21af3def042","131,782.680632655038872464","No"
"0xac4e7d073d8c662e9c58434dac7fa12c59bd1306","130,591.648466915018048805","No"
"0x4a0054073fa7fdfcaad775ddfaba950ca5357d5f","130,305.37867285424297963","No"
"0xb6d7fd1bd6213d5fc4b3bf8941d03801d492bba8","130,146.369504630133083961","No"
"0x5eeb6b227c849352bb03455f3bfaab10c530d91d","130,085.069289020740435256","No"
"0xa80ab609d26f6914837f86c6d77746f949ae02bc","130,083.269847843086485358","No"
"0x61c09280efbca65d0ba068aee4da1c84bb9bbd94","129,381.964412972118670055","No"
"0xaeead572e4ac746f8fcd999b4f92fba60fef01c3","129,289.655422231789618629","No"
"0x2b9a0c646f5b0f3aff8129ccc8d514526ffe3f01","128,972.268324858240506895","No"
"0x372a0f3342326d1ea3741cef5ec851cfc617c932","128,971","No"
"0x91b14da5dacbe3bbd9e98583814d64d5f6138e8e","128,658.588675636465768488","No"
"0x24a38c7577c103ff2fa3cf8d2740f91dc8219a3c","128,235.748807872972831678","No"
"0x29fb4c3d3c9fcb4feeb10ad486c7fcb708f6baa1","127,408.585461741297646033","No"
"0xb7ac91cc5d485218b07439f7b7758a618ac25cc4","127,308.744624897843277156","No"
"0x2361b293cfc969e94d3581d1ac3d5bb8ca0516cb","127,228.093640175989730791","No"
"0x31865af47f04c925e9364a4b21a9731b9176472e","127,043.100786137223344139","No"
"0x3a15f6039309e759b1ea738c1d40d61b4aedc10d","127,002.978263381921054634","No"
"0x0a11a17ea05bf1f96a5149be79a4ce19cad21e7f","126,712.9179","No"
"0xbf231adc81dcb173ba9aa558e83d261715c13234","126,543.000851699859689145","No"
"0xd4734ce5102715924ffd44a41d7bb785ca2e6743","126,000","No"
"0xafcab79d94cdf78c0a90406d50fec39c9711ee9e","125,800.458639210054545","No"
"0x930e11d6e415f11afb687bd67abbad1791888888","125,066.219121802020035757","No"
"0x841c509d037728e29c2bdb070de30cb7e9cf7b98","124,996.84175284283247018","No"
"0x88dd694eb900a670734892ca2e89f20defe2ac8c","124,666.287402759537508708","No"
"0x7e9dda1b7abf50ddba1e6f4c268ca093c4ca3f70","124,594.065074875916586105","No"
"0x3d20fdb5d7a4a4a5094a36185f7b56e4c18cfb95","124,438.389835561376924591","No"
"0xbb79e9874c36609bdcecd4a644822fba8431fa64","124,155.984842130633688718","No"
"0x51d9e4137b08a0c740e3c5f1ef87dfe0fde546ba","123,872.666225598414669746","No"
"0x2e7444ade51b2dbc723c6298679bac3ef8389c31","123,527.133934977804025985","No"
"0x1d69f468088ed633ac7f008607d8f1659d533770","123,444.095850548052685572","No"
"0x79c9b2e89964737dc9b1337f198c66754b5f43d4","123,213.260628594927236949","No"
"0x7fef0bd4c2e981cf78908eaf00b9fb62277b3a7b","122,520.267299028379000604","No"
"0x98fec861d4ec4af35d5a22f4590de3d3df650572","122,266.627632117294503391","No"
"0x88956762783bfd1da2f54ed62a2fb2084aa0bea5","122,213.101586869310213763","No"
